SessionID,SessionDate,SessionDuration,SessionFrequency,RecordID,Timestamp,timeIntervalSince1970,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,MagX,MagY,MagZ,WatchTimestamp,WatchtImeIntervalSince1970,WatchGyroX,WatchGyroY,WatchGyroZ,WatchAccX,WatchAccY,WatchAccZ
0,2022-09-06 17:38:30.4740,00:02,51,0,2022-09-06 17:38:30.5010,1662457110.500896,-0.0018090853284908265,-0.00812850027913985,-0.007405984675401354,0.0122833251953125,-0.0301666259765625,-1.070068359375,95.42697143554688,-72.54780578613281,-67.33119201660156,,,,,,,,,,
0,2022-09-06 17:38:30.4740,00:02,51,0,2022-09-06 17:38:30.5090,1662457110.5092912,-0.0018090853284908265,-0.00812850027913985,-0.007405984675401354,0.0122833251953125,-0.0301666259765625,-1.070068359375,95.41497802734375,-72.29751586914062,-67.80239868164062,,,,,,,,,,
0,2022-09-06 17:38:30.4740,00:02,51,0,2022-09-06 17:38:30.5290,1662457110.529202,-0.0018090853284908265,-0.00812850027913985,-0.007405984675401354,-0.0349273681640625,-0.0557403564453125,-0.80694580078125,95.61402893066406,-72.52658081054688,-66.88104248046875,,,,,,,,,,
0,2022-09-06 17:38:30.4740,00:02,51,0,2022-09-06 17:38:30.5610,1662457110.56129,0.03308311864150933,-0.05307440368029814,-0.004297010418842851,0.0067291259765625,-0.036407470703125,-0.962799072265625,95.34024047851562,-72.19111633300781,-68.07884216308594,,,,,,,,,,
0,2022-09-06 17:38:30.4740,00:02,51,0,2022-09-06 17:38:30.5780,1662457110.577753,-0.010799917168598334,0.0051942293900905465,-0.007456584736112859,0.01568603515625,-0.0357666015625,-0.9783782958984375,95.48310852050781,-72.58270263671875,-67.80642700195312,,,,,,,,,,
0,2022-09-06 17:38:30.4740,00:02,51,0,2022-09-06 17:38:30.5940,1662457110.594449,-0.013813550258132001,0.002251702701661996,-0.00533990430171788,0.024169921875,-0.031463623046875,-1.0174102783203125,95.41487121582031,-72.22978210449219,-67.72398376464844,,,,,,,,,,
0,2022-09-06 17:38:30.4740,00:02,51,0,2022-09-06 17:38:30.6110,1662457110.611125,-0.002960369867732081,-0.0044480116526503435,-0.008130897124120922,0.0209197998046875,-0.031097412109375,-1.01287841796875,95.57212829589844,-72.47523498535156,-67.81523132324219,,,,,,,,,,
0,2022-09-06 17:38:30.4740,00:02,51,0,2022-09-06 17:38:30.6280,1662457110.6279368,0.002358495461374173,-0.013851899777829142,-0.008968727603059851,0.020172119140625,-0.0316314697265625,-1.004180908203125,95.48138427734375,-72.24151611328125,-67.68894958496094,,,,,,,,,,
0,2022-09-06 17:38:30.4740,00:02,51,0,2022-09-06 17:38:30.6460,1662457110.6462321,0.0020743361730627186,-0.00974104431918283,-0.007596933325560035,0.0173797607421875,-0.0324554443359375,-0.99945068359375,95.48138427734375,-72.24151611328125,-67.68894958496094,,,,,,,,,,
0,2022-09-06 17:38:30.4740,00:02,51,0,2022-09-06 17:38:30.6780,1662457110.677609,-0.0003797667714452994,-0.012688897329791539,-0.003303651332243295,0.017974853515625,-0.032379150390625,-1.001556396484375,95.55033874511719,-72.43165588378906,-67.88087463378906,,,,,,,,,,
