SessionID,SessionDate,SessionDuration,SessionFrequency,RecordID,Timestamp,timeIntervalSince1970,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,MagX,MagY,MagZ,WatchTimestamp,WatchtImeIntervalSince1970,WatchGyroX,WatchGyroY,WatchGyroZ,WatchAccX,WatchAccY,WatchAccZ
0,2022-09-06 15:22:11.2500,00:31,60,0,2022-09-06 15:22:17.5240,1662448937.524205,0.3646743712317113,1.343440932954287,-1.3302095497104462,-0.1011962890625,-0.064971923828125,-0.663848876953125,87.37167358398438,-81.56643676757812,-73.21237182617188,,,,,,,,,,
0,2022-09-06 15:22:11.2500,00:31,60,0,2022-09-06 15:22:17.5410,1662448937.541038,0.2625836887401778,1.9108250063506875,-1.4116221179180597,-0.1452484130859375,-0.283355712890625,-0.6645050048828125,87.37167358398438,-81.56643676757812,-73.21237182617188,,,,,,,,,,
0,2022-09-06 15:22:11.2500,00:31,60,0,2022-09-06 15:22:17.5570,1662448937.5573878,0.2292140139653759,2.583424715461721,-1.3272899262073925,-0.1835784912109375,-0.39825439453125,-0.5214996337890625,88.88949584960938,-81.21127319335938,-71.61639404296875,,,,,,,,,,
0,2022-09-06 15:22:11.2500,00:31,60,0,2022-09-06 15:22:17.5750,1662448937.574655,0.020375845500196253,2.519906991882786,-1.1199271489861167,-0.111572265625,-0.485443115234375,-0.6339263916015625,90.23915100097656,-80.80213928222656,-72.91487121582031,,,,,,,,,,
0,2022-09-06 15:22:11.2500,00:31,60,0,2022-09-06 15:22:17.5910,1662448937.591104,-0.24785827212480263,2.29240033049226,-1.0016090270244034,0.020751953125,-0.502288818359375,-0.6572723388671875,91.12478637695312,-80.02079772949219,-71.17048645019531,,,,,,,,,,
0,2022-09-06 15:22:11.2500,00:31,60,0,2022-09-06 15:22:17.6080,1662448937.6075978,-0.6060952503695745,1.910271867792278,-1.0100057076253142,0.1709136962890625,-0.453643798828125,-0.6998443603515625,91.72846984863281,-78.87969970703125,-71.54888916015625,,,,,,,,,,
0,2022-09-06 15:22:11.2500,00:31,60,0,2022-09-06 15:22:17.6240,1662448937.62434,-0.892873224980904,1.3903538471365777,-1.213601443484673,0.258087158203125,-0.3172607421875,-0.759765625,92.26466369628906,-77.6058349609375,-69.60145568847656,,,,,,,,,,
0,2022-09-06 15:22:11.2500,00:31,60,0,2022-09-06 15:22:17.6410,1662448937.6410341,-1.3721253084233125,1.0563702769391576,-1.427024510082533,0.297607421875,-0.2218170166015625,-0.8634185791015625,92.26466369628906,-77.6058349609375,-69.60145568847656,,,,,,,,,,
0,2022-09-06 15:22:11.2500,00:31,60,0,2022-09-06 15:22:17.6580,1662448937.657891,-1.8930827608524707,1.0096475124586985,-1.4695586548005155,0.291473388671875,-0.2840118408203125,-0.939453125,92.59475708007812,-76.19247436523438,-68.75053405761719,,,,,,,,,,
0,2022-09-06 15:22:11.2500,00:31,60,0,2022-09-06 15:22:17.6750,1662448937.674728,-2.0870165482770218,0.47664538136743884,-1.238614385074915,0.3370819091796875,-0.4152984619140625,-1.07086181640625,92.84660339355469,-75.18838500976562,-70.95608520507812,,,,,,,,,,
0,2022-09-06 15:22:11.2500,00:31,60,0,2022-09-06 15:22:17.6930,1662448937.6934571,-1.9456463702356916,-0.15901868026917634,-0.8211420462840558,0.3314056396484375,-0.4847869873046875,-1.1056671142578125,92.56428527832031,-73.51669311523438,-71.49041748046875,,,,,,,,,,
0,2022-09-06 15:22:11.2500,00:31,60,0,2022-09-06 15:22:17.7090,1662448937.708945,-1.8690546562333399,-0.21028639546596475,-0.4108232244972584,0.3950653076171875,-0.446533203125,-1.026885986328125,92.52534484863281,-73.23504638671875,-72.71421813964844,,,,,,,,,,
0,2022-09-06 15:22:11.2500,00:31,60,0,2022-09-06 15:22:17.7250,1662448937.725398,-1.8481573637917061,-0.0004735100418160885,-0.1731632614508052,0.47772216796875,-0.2962799072265625,-0.97821044921875,92.2088623046875,-72.55511474609375,-72.35600280761719,,,,,,,,,,
0,2022-09-06 15:22:11.2500,00:31,60,0,2022-09-06 15:22:17.7410,1662448937.74136,-1.7297233943225743,-0.005797169060884485,0.017311079717733064,0.46502685546875,-0.2302093505859375,-1.027740478515625,92.2088623046875,-72.55511474609375,-72.35600280761719,,,,,,,,,,
0,2022-09-06 15:22:11.2500,00:31,60,0,2022-09-06 15:22:17.7580,1662448937.75786,-1.475700703222565,-0.2001006032447387,0.1099097234520062,0.3761444091796875,-0.2454071044921875,-1.0157470703125,92.43096923828125,-72.565673828125,-71.71478271484375,,,,,,,,,,
0,2022-09-06 15:22:11.2500,00:31,60,0,2022-09-06 15:22:17.7750,1662448937.775033,-1.2958300042502864,-0.4215256699699598,0.0056941047266984195,0.292205810546875,-0.1737213134765625,-0.9741058349609375,92.18539428710938,-71.901123046875,-73.78163146972656,,,,,,,,,,
0,2022-09-06 15:22:11.2500,00:31,60,0,2022-09-06 15:22:17.7920,1662448937.791689,-1.23421058189636,-0.6645487068196146,-0.043256660321721034,0.1813201904296875,-0.144195556640625,-0.914825439453125,92.20951843261719,-71.72518920898438,-73.58566284179688,,,,,,,,,,
0,2022-09-06 15:22:11.2500,00:31,60,0,2022-09-06 15:22:17.8080,1662448937.808384,-1.180371850983209,-0.43476104795543563,-0.01310035571820878,0.1775665283203125,-0.1287078857421875,-0.8106536865234375,92.90155029296875,-71.17318725585938,-74.32398986816406,,,,,,,,,,
